Background - Semiconductor,Background - Semiconductor,Background - Semiconductor,Heating Up - Semiconductor,Heating Up - Semiconductor,Heating Up - Semiconductor,Cooling Down - Semiconductor,Cooling Down - Semiconductor,Cooling Down - Semiconductor,Background - Metal,Background - Metal,Background - Metal,Heating Up - Metal,Heating Up - Metal,Heating Up - Metal,Cooling Down - Metal,Cooling Down - Metal,Cooling Down - Metal
Time (s),Voltage (V),Temperature (°C),Time (s),Voltage (V),Temperature (°C),Time (s),Voltage (V),Temperature (°C),Time (s),Voltage (V),Temperature (°C),Time (s),Voltage (V),Temperature (°C),Time (s),Voltage (V),Temperature (°C)
0.000,1.702,29,0.000,1.651,34,0.000,0.327,168,0.000,6.074,39,0.000,6.078,39,0.000,9.995,294
10.000,1.673,28,10.000,1.652,34,10.000,0.317,169,10.000,6.073,39,10.000,6.080,39,10.000,9.995,298
20.000,1.665,26,20.000,1.650,34,20.000,0.308,270,20.000,6.074,39,20.000,6.078,40,20.000,9.995,301
30.000,1.663,27,30.000,1.650,34,30.000,0.303,233,30.000,6.074,39,30.000,6.087,41,30.000,9.995,304
40.000,1.664,27,40.000,1.650,34,40.000,0.297,278,40.000,6.074,39,40.000,6.093,42,40.000,9.995,307
50.000,1.664,26,50.000,1.648,35,50.000,0.291,257,50.000,6.075,39,50.000,6.105,43,50.000,9.995,309
60.000,1.661,26,60.000,1.643,36,60.000,0.287,294,60.000,6.080,39,60.000,6.121,44,60.000,9.995,311
70.000,1.661,26,70.000,1.637,37,70.000,0.283,189,70.000,6.075,39,70.000,6.142,46,70.000,9.995,313
80.000,1.663,26,80.000,1.633,38,80.000,0.280,231,80.000,6.075,39,80.000,6.164,48,80.000,9.995,314
90.000,1.665,26,90.000,1.625,40,90.000,0.278,158,90.000,6.074,39,90.000,6.193,50,90.000,9.995,315
100.000,1.664,26,100.000,1.615,41,100.000,0.275,185,100.000,6.077,39,100.000,6.228,52,100.000,9.995,316
110.000,1.664,26,110.000,1.606,43,110.000,0.273,213,110.000,6.072,39,110.000,6.261,55,110.000,9.995,316
120.000,1.664,27,120.000,1.594,44,120.000,0.273,79,120.000,6.074,39,120.000,6.303,57,120.000,9.995,317
130.000,1.664,27,130.000,1.583,46,130.000,0.273,-141,130.000,6.074,39,130.000,6.345,60,130.000,9.995,317
140.000,1.666,26,140.000,1.568,48,140.000,0.270,263,140.000,6.075,39,140.000,6.396,63,140.000,9.995,317
150.000,1.664,26,150.000,1.553,50,150.000,0.273,152,150.000,6.075,39,150.000,6.446,66,150.000,9.995,317
160.000,1.664,26,160.000,1.537,53,160.000,0.273,-244,160.000,6.071,39,160.000,6.500,70,160.000,9.995,317
170.000,1.664,26,170.000,1.525,55,170.000,0.273,37,170.000,6.077,39,170.000,6.558,74,170.000,9.995,317
180.000,1.664,26,180.000,1.507,57,180.000,0.272,404,180.000,6.074,39,180.000,6.619,77,180.000,9.995,316
190.000,1.664,26,190.000,1.485,60,190.000,0.275,-103,190.000,6.078,39,190.000,6.678,81,190.000,9.995,315
200.000,1.666,26,200.000,1.471,62,200.000,0.272,267,200.000,6.075,39,200.000,6.747,85,200.000,9.995,315
210.000,1.665,26,210.000,1.453,65,210.000,0.276,-139,210.000,6.075,39,210.000,6.813,89,210.000,9.995,314
220.000,1.664,26,220.000,1.434,68,220.000,0.277,71,220.000,6.077,39,220.000,6.885,93,220.000,9.995,313
230.000,1.667,26,230.000,1.414,70,230.000,0.278,181,230.000,6.074,39,230.000,6.955,98,230.000,9.995,312
240.000,1.665,26,240.000,1.392,73,240.000,0.281,-169,240.000,6.078,39,240.000,7.030,102,240.000,9.995,311
250.000,1.667,26,250.000,1.372,76,250.000,0.281,396,250.000,6.077,39,250.000,7.099,106,250.000,9.995,310
260.000,1.665,26,260.000,1.351,79,260.000,0.284,-97,260.000,6.077,39,260.000,7.178,111,260.000,9.995,310
270.000,1.664,25,270.000,1.328,82,270.000,0.286,135,270.000,6.077,39,270.000,7.256,115,270.000,9.995,309
280.000,1.664,25,280.000,1.307,85,280.000,0.287,79,280.000,6.077,39,280.000,7.337,120,280.000,9.995,308
290.000,1.667,25,290.000,1.284,88,290.000,0.289,115,290.000,6.074,39,290.000,7.413,124,290.000,9.995,307
300.000,1.666,25,300.000,1.263,91,300.000,0.293,-45,300.000,6.076,39,300.000,7.496,129,300.000,9.995,308
,,,310.000,1.240,94,310.000,0.294,208,,,,310.000,7.579,134,310.000,9.995,307
,,,320.000,1.219,97,320.000,0.297,51,,,,320.000,7.659,139,320.000,9.995,306
,,,330.000,1.195,100,330.000,0.300,-224,,,,330.000,7.744,143,330.000,9.995,304
,,,340.000,1.171,103,340.000,0.302,218,,,,340.000,7.827,148,340.000,9.995,303
,,,350.000,1.148,106,350.000,0.306,9,,,,350.000,7.909,153,350.000,9.995,302
,,,360.000,1.127,110,360.000,0.309,-21,,,,360.000,7.994,158,360.000,9.995,300
,,,370.000,1.102,113,370.000,0.311,380,,,,370.000,8.080,162,370.000,9.995,299
,,,380.000,1.082,116,380.000,0.316,-28,,,,380.000,8.162,167,380.000,9.995,298
,,,390.000,1.057,119,390.000,0.317,-81,,,,390.000,8.246,172,390.000,9.995,297
,,,400.000,1.035,123,400.000,0.319,380,,,,400.000,8.334,176,400.000,9.995,295
,,,410.000,1.012,125,410.000,0.324,-101,,,,410.000,8.418,181,410.000,9.995,294
,,,420.000,0.990,129,420.000,0.327,143,,,,420.000,8.501,186,420.000,9.995,293
,,,430.000,0.967,132,430.000,0.330,4,,,,430.000,8.585,190,430.000,9.995,292
,,,440.000,0.943,135,440.000,0.332,27,,,,440.000,8.672,195,440.000,9.995,290
,,,450.000,0.921,138,450.000,0.336,347,,,,450.000,8.753,200,450.000,9.995,289
,,,460.000,0.901,141,460.000,0.336,23,,,,460.000,8.835,204,460.000,9.995,288
,,,470.000,0.879,144,470.000,0.342,118,,,,470.000,8.920,209,470.000,9.995,286
,,,480.000,0.855,147,480.000,0.344,302,,,,480.000,9.001,213,480.000,9.995,285
,,,490.000,0.834,151,490.000,0.349,233,,,,490.000,9.086,218,490.000,9.995,283
,,,500.000,0.815,154,500.000,0.353,232,,,,500.000,9.163,223,500.000,9.995,282
,,,510.000,0.794,157,510.000,0.356,232,,,,510.000,9.244,227,510.000,9.995,281
,,,520.000,0.772,160,520.000,0.359,231,,,,520.000,9.322,232,520.000,9.995,279
,,,530.000,0.751,163,530.000,0.370,230,,,,530.000,9.404,236,530.000,9.995,278
,,,540.000,0.732,166,540.000,0.366,229,,,,540.000,9.485,241,540.000,9.995,277
,,,550.000,0.715,169,550.000,0.371,229,,,,550.000,9.564,245,550.000,9.995,276
,,,560.000,0.695,172,560.000,0.376,227,,,,560.000,9.639,250,560.000,9.995,274
,,,570.000,0.677,176,570.000,0.380,226,,,,570.000,9.716,254,570.000,9.995,273
,,,580.000,0.657,179,580.000,0.383,225,,,,580.000,9.791,258,580.000,9.995,272
,,,590.000,0.639,182,590.000,0.388,224,,,,590.000,9.866,263,590.000,9.995,269
,,,600.000,0.624,185,600.000,0.391,223,,,,600.000,9.941,267,600.000,9.995,267
,,,610.000,0.605,188,610.000,0.395,222,,,,610.000,9.995,271,610.000,9.995,265
,,,620.000,0.590,191,620.000,0.400,221,,,,620.000,9.995,275,620.000,9.995,264
,,,630.000,0.574,195,630.000,0.403,220,,,,,,,630.000,9.995,263
,,,640.000,0.557,198,640.000,0.408,219,,,,,,,640.000,9.993,261
,,,650.000,0.541,201,650.000,0.411,218,,,,,,,650.000,9.969,260
,,,660.000,0.527,204,660.000,0.416,217,,,,,,,660.000,9.951,259
,,,670.000,0.512,209,670.000,0.419,216,,,,,,,670.000,9.932,258
,,,680.000,0.497,210,680.000,0.424,215,,,,,,,680.000,9.911,257
,,,690.000,0.485,214,690.000,0.428,214,,,,,,,690.000,9.893,255
,,,700.000,0.472,211,700.000,0.433,213,,,,,,,700.000,9.871,254
,,,710.000,0.458,224,710.000,0.435,212,,,,,,,710.000,9.851,253
,,,720.000,0.446,222,720.000,0.441,211,,,,,,,720.000,9.832,252
,,,730.000,0.434,222,730.000,0.444,210,,,,,,,730.000,9.811,251
,,,740.000,0.421,232,740.000,0.449,209,,,,,,,740.000,9.792,250
,,,750.000,0.410,233,750.000,0.453,208,,,,,,,750.000,9.776,248
,,,760.000,0.400,228,760.000,0.457,207,,,,,,,760.000,9.755,247
,,,770.000,0.390,238,770.000,0.461,206,,,,,,,770.000,9.738,244
,,,780.000,0.379,192,780.000,0.466,205,,,,,,,780.000,9.716,243
,,,790.000,0.370,245,790.000,0.469,204,,,,,,,790.000,9.698,242
,,,800.000,0.359,236,800.000,0.474,204,,,,,,,800.000,9.681,241
,,,,,,810.000,0.479,203,,,,,,,810.000,9.660,240
,,,,,,820.000,0.483,202,,,,,,,820.000,9.644,239
,,,,,,830.000,0.488,201,,,,,,,830.000,9.625,238
,,,,,,840.000,0.492,200,,,,,,,840.000,9.604,237
,,,,,,850.000,0.497,199,,,,,,,850.000,9.587,236
,,,,,,860.000,0.501,198,,,,,,,860.000,9.570,235
,,,,,,870.000,0.505,197,,,,,,,870.000,9.553,234
,,,,,,880.000,0.508,196,,,,,,,880.000,9.534,233
,,,,,,890.000,0.514,195,,,,,,,890.000,9.515,232
,,,,,,900.000,0.518,195,,,,,,,900.000,9.497,231
,,,,,,910.000,0.522,194,,,,,,,910.000,9.482,230
,,,,,,920.000,0.527,193,,,,,,,920.000,9.462,229
,,,,,,930.000,0.532,192,,,,,,,930.000,9.448,228
,,,,,,940.000,0.536,191,,,,,,,940.000,9.429,227
,,,,,,950.000,0.541,190,,,,,,,950.000,9.413,226
,,,,,,960.000,0.546,190,,,,,,,960.000,9.398,225
,,,,,,970.000,0.550,189,,,,,,,970.000,9.378,224
,,,,,,980.000,0.554,188,,,,,,,980.000,9.360,223
,,,,,,990.000,0.558,187,,,,,,,990.000,9.345,222
,,,,,,1000.000,0.562,186,,,,,,,1000.000,9.328,221
,,,,,,1010.000,0.568,186,,,,,,,1010.000,9.312,220
,,,,,,1020.000,0.571,185,,,,,,,1020.000,9.296,222
,,,,,,1030.000,0.576,184,,,,,,,1030.000,9.281,221
,,,,,,1040.000,0.580,183,,,,,,,1040.000,9.261,220
,,,,,,1050.000,0.585,182,,,,,,,1050.000,9.247,219
,,,,,,1060.000,0.590,182,,,,,,,1060.000,9.232,218
,,,,,,1070.000,0.594,181,,,,,,,1070.000,9.213,217
,,,,,,1080.000,0.599,180,,,,,,,1080.000,9.199,216
,,,,,,1090.000,0.602,179,,,,,,,1090.000,9.183,215
,,,,,,1100.000,0.609,178,,,,,,,1100.000,9.167,214
,,,,,,1110.000,0.611,177,,,,,,,1110.000,9.153,213
,,,,,,1120.000,0.616,177,,,,,,,1120.000,9.139,212
,,,,,,1130.000,0.620,176,,,,,,,1130.000,9.121,211
,,,,,,1140.000,0.625,175,,,,,,,1140.000,9.106,211
,,,,,,1150.000,0.629,174,,,,,,,1150.000,9.091,210
,,,,,,1160.000,0.634,174,,,,,,,1160.000,9.077,209
,,,,,,1170.000,0.639,173,,,,,,,1170.000,9.061,208
,,,,,,1180.000,0.643,172,,,,,,,1180.000,9.046,207
,,,,,,1190.000,0.647,171,,,,,,,1190.000,9.033,207
,,,,,,1200.000,0.652,171,,,,,,,1200.000,9.016,206
,,,,,,1210.000,0.656,170,,,,,,,1210.000,9.003,205
,,,,,,1220.000,0.662,169,,,,,,,1220.000,8.987,204
,,,,,,1230.000,0.664,168,,,,,,,1230.000,8.973,205
,,,,,,1240.000,0.669,168,,,,,,,1240.000,8.958,204
,,,,,,1250.000,0.674,167,,,,,,,1250.000,8.943,203
,,,,,,1260.000,0.678,166,,,,,,,1260.000,8.931,203
,,,,,,1270.000,0.683,166,,,,,,,1270.000,8.915,202
,,,,,,1280.000,0.686,165,,,,,,,1280.000,8.901,201
,,,,,,1290.000,0.692,164,,,,,,,1290.000,8.887,200
,,,,,,1300.000,0.697,163,,,,,,,1300.000,8.874,200
,,,,,,1310.000,0.701,163,,,,,,,1310.000,8.857,199
,,,,,,1320.000,0.703,162,,,,,,,1320.000,8.846,198
,,,,,,1330.000,0.709,161,,,,,,,1330.000,8.832,197
,,,,,,1340.000,0.712,161,,,,,,,1340.000,8.819,197
,,,,,,1350.000,0.717,159,,,,,,,1350.000,8.804,196
,,,,,,1360.000,0.722,159,,,,,,,1360.000,8.792,195
,,,,,,1370.000,0.726,158,,,,,,,1370.000,8.779,194
,,,,,,1380.000,0.731,158,,,,,,,1380.000,8.765,193
,,,,,,1390.000,0.732,157,,,,,,,1390.000,8.754,193
,,,,,,1400.000,0.737,156,,,,,,,1400.000,8.738,192
,,,,,,1410.000,0.742,156,,,,,,,1410.000,8.726,191
,,,,,,1420.000,0.752,155,,,,,,,1420.000,8.712,190
,,,,,,1430.000,0.751,155,,,,,,,1430.000,8.701,190
,,,,,,1440.000,0.756,154,,,,,,,1440.000,8.687,189
,,,,,,1450.000,0.761,154,,,,,,,1450.000,8.674,188
,,,,,,1460.000,0.763,153,,,,,,,1460.000,8.662,188
,,,,,,1470.000,0.767,152,,,,,,,1470.000,8.646,187
,,,,,,1480.000,0.771,152,,,,,,,1480.000,8.637,186
,,,,,,1490.000,0.777,151,,,,,,,1490.000,8.622,185
,,,,,,1500.000,0.781,150,,,,,,,1500.000,8.612,185
,,,,,,1510.000,0.785,150,,,,,,,1510.000,8.599,184
,,,,,,1520.000,0.790,149,,,,,,,1520.000,8.585,183
,,,,,,1530.000,0.791,148,,,,,,,1530.000,8.575,183
,,,,,,1540.000,0.796,148,,,,,,,1540.000,8.562,182
,,,,,,1550.000,0.801,147,,,,,,,1550.000,8.551,180
,,,,,,1560.000,0.804,147,,,,,,,1560.000,8.538,180
,,,,,,1570.000,0.809,146,,,,,,,1570.000,8.527,179
,,,,,,1580.000,0.812,145,,,,,,,1580.000,8.515,178
,,,,,,1590.000,0.815,145,,,,,,,1590.000,8.503,177
,,,,,,1600.000,0.820,144,,,,,,,1600.000,8.489,176
,,,,,,1610.000,0.825,143,,,,,,,1610.000,8.481,176
,,,,,,1620.000,0.827,143,,,,,,,1620.000,8.466,175
,,,,,,1630.000,0.833,142,,,,,,,1630.000,8.456,174
,,,,,,1640.000,0.834,141,,,,,,,1640.000,8.443,174
,,,,,,1650.000,0.841,141,,,,,,,1650.000,8.433,173
,,,,,,1660.000,0.844,140,,,,,,,1660.000,8.422,172
,,,,,,1670.000,0.848,140,,,,,,,1670.000,8.409,172
,,,,,,1680.000,0.851,139,,,,,,,1680.000,8.400,171
,,,,,,1690.000,0.856,138,,,,,,,1690.000,8.387,170
,,,,,,1700.000,0.859,138,,,,,,,1700.000,8.378,170
,,,,,,1710.000,0.864,137,,,,,,,1710.000,8.364,169
,,,,,,1720.000,0.867,137,,,,,,,1720.000,8.355,169
,,,,,,1730.000,0.871,136,,,,,,,1730.000,8.343,168
,,,,,,1740.000,0.873,136,,,,,,,1740.000,8.332,167
,,,,,,1750.000,0.879,135,,,,,,,1750.000,8.322,166
,,,,,,1760.000,0.882,135,,,,,,,1760.000,8.311,166
,,,,,,1770.000,0.886,134,,,,,,,1770.000,8.300,166
,,,,,,1780.000,0.890,133,,,,,,,1780.000,8.290,166
,,,,,,1790.000,0.893,133,,,,,,,1790.000,8.281,163
,,,,,,1800.000,0.898,132,,,,,,,1800.000,8.266,162
,,,,,,1810.000,0.901,132,,,,,,,1810.000,8.256,162
,,,,,,1820.000,0.903,131,,,,,,,1820.000,8.247,161
,,,,,,1830.000,0.908,131,,,,,,,1830.000,8.235,161
,,,,,,1840.000,0.911,130,,,,,,,1840.000,8.226,160
,,,,,,1850.000,0.915,130,,,,,,,1850.000,8.215,159
,,,,,,1860.000,0.919,129,,,,,,,1860.000,8.202,159
,,,,,,1870.000,0.922,129,,,,,,,1870.000,8.196,158
,,,,,,1880.000,0.927,128,,,,,,,1880.000,8.184,157
,,,,,,1890.000,0.929,128,,,,,,,1890.000,8.174,153
,,,,,,1900.000,0.932,127,,,,,,,1900.000,8.163,152
,,,,,,1910.000,0.938,122,,,,,,,1910.000,8.155,152
,,,,,,1920.000,0.941,122,,,,,,,1920.000,8.143,151
,,,,,,1930.000,0.945,125,,,,,,,1930.000,8.134,151
,,,,,,1940.000,0.947,124,,,,,,,1940.000,8.123,150
,,,,,,1950.000,0.952,123,,,,,,,1950.000,8.114,150
,,,,,,1960.000,0.954,122,,,,,,,1960.000,8.104,149
,,,,,,1970.000,0.957,121,,,,,,,1970.000,8.096,149
,,,,,,1980.000,0.963,120,,,,,,,1980.000,8.085,148
,,,,,,1990.000,0.965,119,,,,,,,1990.000,8.075,147
,,,,,,2000.000,0.967,118,,,,,,,2000.000,8.066,147
,,,,,,2010.000,0.971,117,,,,,,,2010.000,8.056,146
,,,,,,2020.000,0.976,117,,,,,,,2020.000,8.049,146
,,,,,,2030.000,0.979,116,,,,,,,2030.000,8.035,145
,,,,,,2040.000,0.981,116,,,,,,,2040.000,8.028,144
,,,,,,2050.000,0.984,116,,,,,,,2050.000,8.017,144
,,,,,,2060.000,0.990,115,,,,,,,2060.000,8.010,143
,,,,,,2070.000,0.991,115,,,,,,,2070.000,7.999,143
,,,,,,2080.000,0.995,114,,,,,,,2080.000,7.990,142
,,,,,,2090.000,0.999,114,,,,,,,2090.000,7.982,142
,,,,,,2100.000,1.001,114,,,,,,,2100.000,7.972,141
,,,,,,2110.000,1.005,114,,,,,,,2110.000,7.963,141
,,,,,,2120.000,1.008,113,,,,,,,2120.000,7.953,140
,,,,,,2130.000,1.011,113,,,,,,,2130.000,7.944,140
,,,,,,2140.000,1.014,112,,,,,,,2140.000,7.935,139
,,,,,,2150.000,1.019,112,,,,,,,2150.000,7.928,138
,,,,,,2160.000,1.021,111,,,,,,,2160.000,7.918,138
,,,,,,2170.000,1.024,111,,,,,,,2170.000,7.908,138
,,,,,,2180.000,1.027,111,,,,,,,2180.000,7.901,137
,,,,,,2190.000,1.030,110,,,,,,,2190.000,7.892,137
,,,,,,2200.000,1.035,110,,,,,,,2200.000,7.884,136
,,,,,,2210.000,1.038,109,,,,,,,2210.000,7.875,136
,,,,,,2220.000,1.039,109,,,,,,,2220.000,7.865,135
,,,,,,2230.000,1.044,108,,,,,,,2230.000,7.860,135
,,,,,,2240.000,1.045,108,,,,,,,2240.000,7.849,134
,,,,,,2250.000,1.048,108,,,,,,,2250.000,7.842,134
,,,,,,2260.000,1.056,106,,,,,,,2260.000,7.831,133
,,,,,,2270.000,1.055,106,,,,,,,2270.000,7.825,133
,,,,,,2280.000,1.059,105,,,,,,,2280.000,7.816,132
,,,,,,2290.000,1.061,105,,,,,,,2290.000,7.805,132
,,,,,,2300.000,1.064,105,,,,,,,2300.000,7.799,131
,,,,,,2310.000,1.068,104,,,,,,,2310.000,7.790,131
,,,,,,2320.000,1.069,104,,,,,,,2320.000,7.782,130
,,,,,,2330.000,1.072,104,,,,,,,2330.000,7.773,130
,,,,,,2340.000,1.075,103,,,,,,,2340.000,7.767,130
,,,,,,2350.000,1.099,101,,,,,,,2350.000,7.758,129
,,,,,,2360.000,1.110,100,,,,,,,2360.000,7.749,129
,,,,,,2370.000,1.118,99,,,,,,,2370.000,7.744,128
,,,,,,2380.000,1.122,99,,,,,,,2380.000,7.734,128
,,,,,,2390.000,1.127,99,,,,,,,2390.000,7.728,127
,,,,,,2400.000,1.130,98,,,,,,,2400.000,7.717,127
,,,,,,2410.000,1.133,98,,,,,,,2410.000,7.710,126
,,,,,,2420.000,1.135,98,,,,,,,2420.000,7.703,126
,,,,,,2430.000,1.139,98,,,,,,,2430.000,7.695,125
,,,,,,2440.000,1.142,97,,,,,,,2440.000,7.687,125
,,,,,,2450.000,1.145,97,,,,,,,2450.000,7.682,125
,,,,,,2460.000,1.147,97,,,,,,,2460.000,7.675,124
,,,,,,2470.000,1.150,96,,,,,,,2470.000,7.665,124
,,,,,,2480.000,1.152,96,,,,,,,2480.000,7.661,123
,,,,,,2490.000,1.156,96,,,,,,,2490.000,7.653,122
,,,,,,2500.000,1.160,95,,,,,,,2500.000,7.643,122
,,,,,,2510.000,1.162,95,,,,,,,2510.000,7.634,121
,,,,,,2520.000,1.164,95,,,,,,,2520.000,7.629,121
,,,,,,2530.000,1.166,95,,,,,,,2530.000,7.618,120
,,,,,,2540.000,1.171,94,,,,,,,2540.000,7.614,120
,,,,,,2550.000,1.172,94,,,,,,,2550.000,7.607,120
,,,,,,2560.000,1.176,93,,,,,,,2560.000,7.601,119
,,,,,,2570.000,1.180,93,,,,,,,2570.000,7.592,119
,,,,,,2580.000,1.183,93,,,,,,,2580.000,7.583,118
,,,,,,2590.000,1.183,93,,,,,,,2590.000,7.578,118
,,,,,,2600.000,1.187,92,,,,,,,2600.000,7.571,118
,,,,,,2610.000,1.190,92,,,,,,,2610.000,7.563,117
,,,,,,2620.000,1.194,92,,,,,,,2620.000,7.559,117
,,,,,,2630.000,1.196,91,,,,,,,2630.000,7.548,116
,,,,,,2640.000,1.197,91,,,,,,,2640.000,7.544,117
,,,,,,2650.000,1.201,91,,,,,,,2650.000,7.534,116
,,,,,,2660.000,1.205,91,,,,,,,2660.000,7.530,116
,,,,,,2670.000,1.205,90,,,,,,,2670.000,7.523,115
,,,,,,2680.000,1.210,90,,,,,,,2680.000,7.515,115
,,,,,,2690.000,1.212,90,,,,,,,2690.000,7.509,115
,,,,,,2700.000,1.215,89,,,,,,,2700.000,7.503,114
,,,,,,2710.000,1.216,89,,,,,,,2710.000,7.494,114
,,,,,,2720.000,1.219,89,,,,,,,2720.000,7.489,113
,,,,,,2730.000,1.222,89,,,,,,,2730.000,7.484,113
,,,,,,2740.000,1.225,88,,,,,,,2740.000,7.474,113
,,,,,,2750.000,1.227,88,,,,,,,2750.000,7.467,112
,,,,,,2760.000,1.231,88,,,,,,,2760.000,7.461,112
,,,,,,2770.000,1.232,87,,,,,,,2770.000,7.455,111
,,,,,,2780.000,1.235,87,,,,,,,2780.000,7.447,111
,,,,,,2790.000,1.238,87,,,,,,,2790.000,7.440,111
,,,,,,2800.000,1.240,87,,,,,,,2800.000,7.436,110
,,,,,,2810.000,1.245,86,,,,,,,2810.000,7.429,110
,,,,,,2820.000,1.244,86,,,,,,,2820.000,7.424,110
,,,,,,2830.000,1.249,86,,,,,,,2830.000,7.416,109
,,,,,,2840.000,1.249,86,,,,,,,2840.000,7.411,109
,,,,,,2850.000,1.254,85,,,,,,,2850.000,7.402,109
,,,,,,2860.000,1.254,85,,,,,,,2860.000,7.396,108
,,,,,,2870.000,1.258,85,,,,,,,2870.000,7.391,108
,,,,,,2880.000,1.259,84,,,,,,,2880.000,7.387,108
,,,,,,2890.000,1.262,84,,,,,,,2890.000,7.382,107
,,,,,,2900.000,1.263,84,,,,,,,2900.000,7.374,104
,,,,,,2910.000,1.268,84,,,,,,,2910.000,7.368,104
,,,,,,2920.000,1.268,83,,,,,,,2920.000,7.360,103
,,,,,,2930.000,1.272,83,,,,,,,2930.000,7.355,103
,,,,,,2940.000,1.273,83,,,,,,,2940.000,7.350,102
,,,,,,2950.000,1.275,83,,,,,,,2950.000,7.343,102
,,,,,,2960.000,1.279,83,,,,,,,2960.000,7.336,102
,,,,,,2970.000,1.281,82,,,,,,,2970.000,7.333,101
,,,,,,2980.000,1.283,82,,,,,,,2980.000,7.328,101
,,,,,,2990.000,1.286,82,,,,,,,2990.000,7.319,101
,,,,,,3000.000,1.287,81,,,,,,,3000.000,7.313,101
,,,,,,3010.000,1.290,81,,,,,,,3010.000,7.308,100
,,,,,,3020.000,1.292,81,,,,,,,3020.000,7.303,100
,,,,,,3030.000,1.294,81,,,,,,,3030.000,7.296,100
,,,,,,3040.000,1.295,81,,,,,,,3040.000,7.290,99
,,,,,,3050.000,1.298,81,,,,,,,3050.000,7.285,99
,,,,,,3060.000,1.301,80,,,,,,,3060.000,7.280,99
,,,,,,3070.000,1.303,80,,,,,,,3070.000,7.273,98
,,,,,,3080.000,1.306,80,,,,,,,3080.000,7.270,98
,,,,,,3090.000,1.307,80,,,,,,,3090.000,7.265,98
,,,,,,3100.000,1.308,79,,,,,,,3100.000,7.255,98
,,,,,,3110.000,1.311,79,,,,,,,3110.000,7.253,97
,,,,,,3120.000,1.313,79,,,,,,,3120.000,7.246,97
,,,,,,3130.000,1.316,79,,,,,,,3130.000,7.240,97
,,,,,,3140.000,1.317,78,,,,,,,3140.000,7.235,96
,,,,,,3150.000,1.321,78,,,,,,,3150.000,7.231,96
,,,,,,3160.000,1.321,78,,,,,,,3160.000,7.225,96
,,,,,,3170.000,1.323,78,,,,,,,3170.000,7.218,96
,,,,,,3180.000,1.328,77,,,,,,,3180.000,7.214,95
,,,,,,3190.000,1.328,77,,,,,,,3190.000,7.207,95
,,,,,,3200.000,1.332,77,,,,,,,3200.000,7.205,95
,,,,,,3210.000,1.332,77,,,,,,,3210.000,7.198,95
,,,,,,3220.000,1.334,77,,,,,,,3220.000,7.194,94
,,,,,,3230.000,1.335,77,,,,,,,3230.000,7.187,94
,,,,,,3240.000,1.338,76,,,,,,,3240.000,7.184,94
,,,,,,3250.000,1.340,76,,,,,,,3250.000,7.177,94
,,,,,,3260.000,1.343,76,,,,,,,3260.000,7.172,93
,,,,,,3270.000,1.342,76,,,,,,,3270.000,7.168,93
,,,,,,3280.000,1.347,75,,,,,,,3280.000,7.162,93
,,,,,,3290.000,1.346,75,,,,,,,3290.000,7.157,92
,,,,,,3300.000,1.351,75,,,,,,,3300.000,7.154,92
,,,,,,3310.000,1.351,75,,,,,,,3310.000,7.148,92
,,,,,,3320.000,1.353,75,,,,,,,3320.000,7.141,92
,,,,,,3330.000,1.355,74,,,,,,,3330.000,7.138,91
,,,,,,3340.000,1.358,74,,,,,,,3340.000,7.133,91
,,,,,,3350.000,1.360,74,,,,,,,3350.000,7.126,91
,,,,,,3360.000,1.362,74,,,,,,,3360.000,7.122,91
,,,,,,3370.000,1.361,74,,,,,,,3370.000,7.118,90
,,,,,,3380.000,1.366,73,,,,,,,3380.000,7.114,90
,,,,,,,,,,,,,,,3390.000,7.109,90
,,,,,,,,,,,,,,,3400.000,7.104,90
,,,,,,,,,,,,,,,3410.000,7.100,89
,,,,,,,,,,,,,,,3420.000,7.094,89
,,,,,,,,,,,,,,,3430.000,7.092,89
,,,,,,,,,,,,,,,3440.000,7.086,88
,,,,,,,,,,,,,,,3450.000,7.081,88
,,,,,,,,,,,,,,,3460.000,7.078,88
,,,,,,,,,,,,,,,3470.000,7.074,88
,,,,,,,,,,,,,,,3480.000,7.070,87
